IrrigationID,CropID,IrrigationDate,Method,WaterLitres
26463,8821,2024/06/01 00:00:00,Sprinkler,192;71
26464,8822,2023/03/05 00:00:00,Center Pivot,173;09
26465,8822,2023/03/19 00:00:00,Center Pivot,288;89
26466,8822,2023/04/02 00:00:00,Drip,156;62
26467,8823,2024/10/07 00:00:00,Center Pivot,211;98
26468,8823,2024/10/21 00:00:00,Drip,292;62
26469,8823,2024/11/04 00:00:00,Center Pivot,293;11
26470,8824,2024/01/15 00:00:00,Sprinkler,121;25
26471,8824,2024/01/29 00:00:00,Sprinkler,247;76
26472,8824,2024/02/12 00:00:00,Sprinkler,143;43
26473,8825,2023/03/22 00:00:00,Sprinkler,249;95
26474,8825,2023/04/05 00:00:00,Drip,260;78
26475,8825,2023/04/19 00:00:00,Center Pivot,269;72
26476,8826,2023/10/09 00:00:00,Center Pivot,164;83
26477,8826,2023/10/23 00:00:00,Drip,247;82
26478,8826,2023/11/06 00:00:00,Sprinkler,225;13
26479,8827,2024/05/21 00:00:00,Center Pivot,137;06
26480,8827,2024/06/04 00:00:00,Center Pivot,143;53
26481,8827,2024/06/18 00:00:00,Sprinkler,191;50
26482,8828,2024/12/22 00:00:00,Center Pivot,207;15
26483,8828,2025/01/05 00:00:00,Center Pivot,270;19
26484,8828,2025/01/19 00:00:00,Center Pivot,252;86
26485,8829,2023/07/11 00:00:00,Sprinkler,218;68
26486,8829,2023/07/25 00:00:00,Sprinkler,221;78
26487,8829,2023/08/08 00:00:00,Center Pivot,280;07
26488,8830,2023/05/18 00:00:00,Drip,260;49
26489,8830,2023/06/01 00:00:00,Sprinkler,153;08
26490,8830,2023/06/15 00:00:00,Sprinkler,234;80
26491,8831,2024/12/04 00:00:00,Drip,136;02
26492,8831,2024/12/18 00:00:00,Sprinkler,121;11
26493,8831,2025/01/01 00:00:00,Center Pivot,288;08
26494,8832,2024/10/03 00:00:00,Drip,135;54
26495,8832,2024/10/17 00:00:00,Center Pivot,207;25
26496,8832,2024/10/31 00:00:00,Drip,252;84
26497,8833,2023/12/12 00:00:00,Drip,149;90
26498,8833,2023/12/26 00:00:00,Sprinkler,141;25
26499,8833,2024/01/09 00:00:00,Center Pivot,279;47
26500,8834,2023/11/26 00:00:00,Sprinkler,227;62
26501,8834,2023/12/10 00:00:00,Center Pivot,174;31
26502,8834,2023/12/24 00:00:00,Sprinkler,170;59
26503,8835,2023/02/03 00:00:00,Sprinkler,176;16
26504,8835,2023/02/17 00:00:00,Sprinkler,149;01
26505,8835,2023/03/03 00:00:00,Sprinkler,259;39
26506,8836,2024/08/11 00:00:00,Center Pivot,204;70
26507,8836,2024/08/25 00:00:00,Center Pivot,157;53
26508,8836,2024/09/08 00:00:00,Center Pivot,153;27
26509,8837,2024/04/20 00:00:00,Drip,239;10
26510,8837,2024/05/04 00:00:00,Sprinkler,256;76
26511,8837,2024/05/18 00:00:00,Center Pivot,221;61
26512,8838,2023/03/12 00:00:00,Center Pivot,264;67
26513,8838,2023/03/26 00:00:00,Sprinkler,240;31
26514,8838,2023/04/09 00:00:00,Sprinkler,203;37
26515,8839,2023/03/25 00:00:00,Drip,125;08
26516,8839,2023/04/08 00:00:00,Center Pivot,253;11
26517,8839,2023/04/22 00:00:00,Center Pivot,242;43
26518,8840,2024/12/11 00:00:00,Center Pivot,291;23
26519,8840,2024/12/25 00:00:00,Center Pivot,113;23
26520,8840,2025/01/08 00:00:00,Center Pivot,214;78
26521,8841,2023/01/05 00:00:00,Sprinkler,278;53
26522,8841,2023/01/19 00:00:00,Center Pivot,132;71
26523,8841,2023/02/02 00:00:00,Sprinkler,230;14
26524,8842,2024/03/27 00:00:00,Center Pivot,243;25
26525,8842,2024/04/10 00:00:00,Sprinkler,178;68
26526,8842,2024/04/24 00:00:00,Drip,148;46
26527,8843,2024/08/03 00:00:00,Drip,241;83
26528,8843,2024/08/17 00:00:00,Center Pivot,171;19
26529,8843,2024/08/31 00:00:00,Sprinkler,224;19
26530,8844,2023/06/15 00:00:00,Center Pivot,236;27
26531,8844,2023/06/29 00:00:00,Center Pivot,108;20
26532,8844,2023/07/13 00:00:00,Drip,156;40
26533,8845,2023/05/12 00:00:00,Center Pivot,139;43
26534,8845,2023/05/26 00:00:00,Center Pivot,124;57
26535,8845,2023/06/09 00:00:00,Sprinkler,286;75
26536,8846,2023/03/24 00:00:00,Sprinkler,294;46
26537,8846,2023/04/07 00:00:00,Center Pivot,101;44
26538,8846,2023/04/21 00:00:00,Sprinkler,264;11
26539,8847,2024/12/07 00:00:00,Center Pivot,228;06
26540,8847,2024/12/21 00:00:00,Drip,253;70
26541,8847,2025/01/04 00:00:00,Center Pivot,277;75
26542,8848,2023/04/06 00:00:00,Drip,269;44
26543,8848,2023/04/20 00:00:00,Center Pivot,224;47
26544,8848,2023/05/04 00:00:00,Sprinkler,112;66
26545,8849,2024/08/01 00:00:00,Center Pivot,170;82
26546,8849,2024/08/15 00:00:00,Sprinkler,122;97
26547,8849,2024/08/29 00:00:00,Drip,108;27
26548,8850,2024/07/03 00:00:00,Center Pivot,168;31
26549,8850,2024/07/17 00:00:00,Center Pivot,197;66
26550,8850,2024/07/31 00:00:00,Drip,175;28
26551,8851,2023/03/09 00:00:00,Center Pivot,261;26
26552,8851,2023/03/23 00:00:00,Drip,185;16
26553,8851,2023/04/06 00:00:00,Center Pivot,139;11
26554,8852,2024/04/17 00:00:00,Drip,161;82
26555,8852,2024/05/01 00:00:00,Drip,120;86
26556,8852,2024/05/15 00:00:00,Sprinkler,285;49
26557,8853,2023/03/27 00:00:00,Sprinkler,133;05
26558,8853,2023/04/10 00:00:00,Center Pivot,277;41
26559,8853,2023/04/24 00:00:00,Center Pivot,131;46
26560,8854,2024/11/25 00:00:00,Drip,161;99
26561,8854,2024/12/09 00:00:00,Center Pivot,237;54
26562,8854,2024/12/23 00:00:00,Sprinkler,144;70
26563,8855,2023/02/16 00:00:00,Sprinkler,183;14
26564,8855,2023/03/02 00:00:00,Center Pivot,286;29
26565,8855,2023/03/16 00:00:00,Drip,111;94
26566,8856,2023/11/03 00:00:00,Center Pivot,169;90
26567,8856,2023/11/17 00:00:00,Sprinkler,274;67
26568,8856,2023/12/01 00:00:00,Center Pivot,293;21
26569,8857,2023/05/13 00:00:00,Center Pivot,246;30
26570,8857,2023/05/27 00:00:00,Center Pivot,252;40
26571,8857,2023/06/10 00:00:00,Sprinkler,128;03
26572,8858,2023/02/24 00:00:00,Center Pivot,236;59
26573,8858,2023/03/10 00:00:00,Center Pivot,192;19
26574,8858,2023/03/24 00:00:00,Center Pivot,293;43
26575,8859,2023/05/20 00:00:00,Drip,282;21
26576,8859,2023/06/03 00:00:00,Sprinkler,246;18
26577,8859,2023/06/17 00:00:00,Drip,284;26
26578,8860,2023/01/13 00:00:00,Sprinkler,142;40
26579,8860,2023/01/27 00:00:00,Sprinkler,283;02
26580,8860,2023/02/10 00:00:00,Center Pivot,189;42
26581,8861,2023/11/13 00:00:00,Sprinkler,167;61
26582,8861,2023/11/27 00:00:00,Drip,149;64
26583,8861,2023/12/11 00:00:00,Drip,133;73
26584,8862,2023/06/08 00:00:00,Sprinkler,199;56
26585,8862,2023/06/22 00:00:00,Drip,288;58
26586,8862,2023/07/06 00:00:00,Drip,130;45
26587,8863,2023/09/17 00:00:00,Drip,212;49
26588,8863,2023/10/01 00:00:00,Center Pivot,221;55
26589,8863,2023/10/15 00:00:00,Center Pivot,230;53
26590,8864,2023/05/23 00:00:00,Sprinkler,116;88
26591,8864,2023/06/06 00:00:00,Center Pivot,274;55
26592,8864,2023/06/20 00:00:00,Center Pivot,159;61
26593,8865,2023/12/16 00:00:00,Sprinkler,140;29
26594,8865,2023/12/30 00:00:00,Drip,197;55
26595,8865,2024/01/13 00:00:00,Drip,231;36
26596,8866,2023/05/26 00:00:00,Sprinkler,267;01
26597,8866,2023/06/09 00:00:00,Center Pivot,207;45
26598,8866,2023/06/23 00:00:00,Sprinkler,102;95
26599,8867,2024/06/02 00:00:00,Drip,201;43
26600,8867,2024/06/16 00:00:00,Sprinkler,233;47
26601,8867,2024/06/30 00:00:00,Center Pivot,149;17
26602,8868,2023/11/20 00:00:00,Center Pivot,137;90
26603,8868,2023/12/04 00:00:00,Center Pivot,161;11
26604,8868,2023/12/18 00:00:00,Sprinkler,220;28
26605,8869,2024/08/16 00:00:00,Center Pivot,104;16
26606,8869,2024/08/30 00:00:00,Drip,263;61
26607,8869,2024/09/13 00:00:00,Sprinkler,259;21
26608,8870,2023/09/09 00:00:00,Center Pivot,196;59
26609,8870,2023/09/23 00:00:00,Sprinkler,260;39
26610,8870,2023/10/07 00:00:00,Sprinkler,294;10
26611,8871,2023/09/13 00:00:00,Center Pivot,106;14
26612,8871,2023/09/27 00:00:00,Drip,227;92
26613,8871,2023/10/11 00:00:00,Sprinkler,160;37
26614,8872,2024/10/15 00:00:00,Drip,227;13
26615,8872,2024/10/29 00:00:00,Drip,288;47
26616,8872,2024/11/12 00:00:00,Sprinkler,185;04
26617,8873,2023/11/12 00:00:00,Drip,244;05
26618,8873,2023/11/26 00:00:00,Drip,185;24
26619,8873,2023/12/10 00:00:00,Drip,221;92
26620,8874,2024/05/10 00:00:00,Sprinkler,159;28
26621,8874,2024/05/24 00:00:00,Sprinkler,216;85
26622,8874,2024/06/07 00:00:00,Sprinkler,144;80
26623,8875,2024/09/06 00:00:00,Sprinkler,235;46
26624,8875,2024/09/20 00:00:00,Drip,111;00
26625,8875,2024/10/04 00:00:00,Center Pivot,284;68
26626,8876,2023/04/16 00:00:00,Sprinkler,147;63
26627,8876,2023/04/30 00:00:00,Center Pivot,208;10
26628,8876,2023/05/14 00:00:00,Center Pivot,282;37
26629,8877,2024/01/16 00:00:00,Center Pivot,106;22
26630,8877,2024/01/30 00:00:00,Center Pivot,194;47
26631,8877,2024/02/13 00:00:00,Drip,284;46
26632,8878,2024/11/25 00:00:00,Sprinkler,104;37
26633,8878,2024/12/09 00:00:00,Sprinkler,270;89
26634,8878,2024/12/23 00:00:00,Center Pivot,261;46
26635,8879,2023/02/05 00:00:00,Sprinkler,169;77
26636,8879,2023/02/19 00:00:00,Drip,285;87
26637,8879,2023/03/05 00:00:00,Drip,169;97
26638,8880,2023/05/17 00:00:00,Drip,179;74
26639,8880,2023/05/31 00:00:00,Sprinkler,105;80
26640,8880,2023/06/14 00:00:00,Drip,254;04
26641,8881,2024/11/15 00:00:00,Center Pivot,149;24
26642,8881,2024/11/29 00:00:00,Center Pivot,146;54
26643,8881,2024/12/13 00:00:00,Sprinkler,165;89
26644,8882,2023/10/08 00:00:00,Sprinkler,220;23
26645,8882,2023/10/22 00:00:00,Drip,145;99
26646,8882,2023/11/05 00:00:00,Sprinkler,134;18
26647,8883,2024/04/08 00:00:00,Center Pivot,110;31
26648,8883,2024/04/22 00:00:00,Drip,244;23
26649,8883,2024/05/06 00:00:00,Drip,200;35
26650,8884,2023/05/14 00:00:00,Center Pivot,204;55
26651,8884,2023/05/28 00:00:00,Drip,200;04
26652,8884,2023/06/11 00:00:00,Sprinkler,182;66
26653,8885,2024/12/14 00:00:00,Sprinkler,209;28
26654,8885,2024/12/28 00:00:00,Center Pivot,202;20
26655,8885,2025/01/11 00:00:00,Drip,157;14
26656,8886,2023/05/11 00:00:00,Sprinkler,292;77
26657,8886,2023/05/25 00:00:00,Center Pivot,294;35
26658,8886,2023/06/08 00:00:00,Sprinkler,251;62
26659,8887,2023/11/12 00:00:00,Drip,142;52
26660,8887,2023/11/26 00:00:00,Sprinkler,124;75
26661,8887,2023/12/10 00:00:00,Drip,115;06
26662,8888,2023/04/21 00:00:00,Center Pivot,184;85
26663,8888,2023/05/05 00:00:00,Center Pivot,122;00
26664,8888,2023/05/19 00:00:00,Drip,145;30
26665,8889,2023/01/25 00:00:00,Drip,221;17
26666,8889,2023/02/08 00:00:00,Drip,101;08
26667,8889,2023/02/22 00:00:00,Drip,247;93
26668,8890,2024/10/14 00:00:00,Center Pivot,198;83
26669,8890,2024/10/28 00:00:00,Center Pivot,192;03
26670,8890,2024/11/11 00:00:00,Sprinkler,284;03
26671,8891,2024/11/18 00:00:00,Sprinkler,110;66
26672,8891,2024/12/02 00:00:00,Sprinkler,250;03
26673,8891,2024/12/16 00:00:00,Center Pivot,193;90
26674,8892,2024/01/07 00:00:00,Sprinkler,279;19
26675,8892,2024/01/21 00:00:00,Sprinkler,206;80
26676,8892,2024/02/04 00:00:00,Center Pivot,285;27
26677,8893,2024/10/08 00:00:00,Center Pivot,229;41
26678,8893,2024/10/22 00:00:00,Drip,285;13
26679,8893,2024/11/05 00:00:00,Center Pivot,295;31
26680,8894,2023/06/01 00:00:00,Sprinkler,206;51
26681,8894,2023/06/15 00:00:00,Sprinkler,246;72
26682,8894,2023/06/29 00:00:00,Sprinkler,221;53
26683,8895,2023/12/02 00:00:00,Drip,179;87
26684,8895,2023/12/16 00:00:00,Center Pivot,105;80
26685,8895,2023/12/30 00:00:00,Drip,296;77
26686,8896,2023/02/22 00:00:00,Center Pivot,217;73
26687,8896,2023/03/08 00:00:00,Sprinkler,227;02
26688,8896,2023/03/22 00:00:00,Center Pivot,147;37
26689,8897,2024/09/16 00:00:00,Center Pivot,104;26
26690,8897,2024/09/30 00:00:00,Sprinkler,189;20
26691,8897,2024/10/14 00:00:00,Center Pivot,133;16
26692,8898,2023/03/04 00:00:00,Sprinkler,204;76
26693,8898,2023/03/18 00:00:00,Center Pivot,166;67
26694,8898,2023/04/01 00:00:00,Drip,222;23
26695,8899,2023/08/24 00:00:00,Sprinkler,268;73
26696,8899,2023/09/07 00:00:00,Center Pivot,273;78
26697,8899,2023/09/21 00:00:00,Center Pivot,111;53
26698,8900,2023/03/25 00:00:00,Sprinkler,227;14
26699,8900,2023/04/08 00:00:00,Sprinkler,256;00
26700,8900,2023/04/22 00:00:00,Center Pivot,185;17
26701,8901,2024/06/22 00:00:00,Center Pivot,174;64
26702,8901,2024/07/06 00:00:00,Center Pivot,217;94
26703,8901,2024/07/20 00:00:00,Sprinkler,116;73
26704,8902,2024/06/06 00:00:00,Drip,162;27
26705,8902,2024/06/20 00:00:00,Center Pivot,299;15
26706,8902,2024/07/04 00:00:00,Drip,241;49
26707,8903,2024/11/06 00:00:00,Sprinkler,110;36
26708,8903,2024/11/20 00:00:00,Center Pivot,163;78
26709,8903,2024/12/04 00:00:00,Drip,285;89
26710,8904,2024/12/03 00:00:00,Center Pivot,238;52
26711,8904,2024/12/17 00:00:00,Sprinkler,118;91
26712,8904,2024/12/31 00:00:00,Sprinkler,171;75
26713,8905,2024/08/26 00:00:00,Drip,108;76
26714,8905,2024/09/09 00:00:00,Sprinkler,212;96
26715,8905,2024/09/23 00:00:00,Drip,123;74
26716,8906,2024/04/17 00:00:00,Sprinkler,281;53
26717,8906,2024/05/01 00:00:00,Drip,134;63
26718,8906,2024/05/15 00:00:00,Center Pivot,166;90
26719,8907,2023/08/26 00:00:00,Sprinkler,112;64
26720,8907,2023/09/09 00:00:00,Center Pivot,269;97
26721,8907,2023/09/23 00:00:00,Drip,249;52
26722,8908,2023/09/27 00:00:00,Center Pivot,202;25
26723,8908,2023/10/11 00:00:00,Sprinkler,111;59
26724,8908,2023/10/25 00:00:00,Sprinkler,282;11
26725,8909,2024/09/02 00:00:00,Drip,123;31
26726,8909,2024/09/16 00:00:00,Sprinkler,234;12
26727,8909,2024/09/30 00:00:00,Drip,106;32
26728,8910,2024/04/20 00:00:00,Drip,233;86
26729,8910,2024/05/04 00:00:00,Center Pivot,166;95
26730,8910,2024/05/18 00:00:00,Sprinkler,215;50
26731,8911,2024/08/15 00:00:00,Sprinkler,247;83
26732,8911,2024/08/29 00:00:00,Drip,254;77
26733,8911,2024/09/12 00:00:00,Sprinkler,166;06
26734,8912,2023/03/03 00:00:00,Sprinkler,140;87
26735,8912,2023/03/17 00:00:00,Sprinkler,198;06
26736,8912,2023/03/31 00:00:00,Center Pivot,103;49
26737,8913,2024/12/18 00:00:00,Drip,264;85
26738,8913,2025/01/01 00:00:00,Sprinkler,218;56
26739,8913,2025/01/15 00:00:00,Sprinkler,102;14
26740,8914,2024/07/15 00:00:00,Center Pivot,132;10
26741,8914,2024/07/29 00:00:00,Sprinkler,243;16
26742,8914,2024/08/12 00:00:00,Drip,116;63
26743,8915,2023/03/21 00:00:00,Sprinkler,293;24
26744,8915,2023/04/04 00:00:00,Center Pivot,153;10
26745,8915,2023/04/18 00:00:00,Drip,102;57
26746,8916,2023/06/21 00:00:00,Sprinkler,127;51
26747,8916,2023/07/05 00:00:00,Center Pivot,165;00
26748,8916,2023/07/19 00:00:00,Sprinkler,158;06
26749,8917,2024/12/17 00:00:00,Sprinkler,288;94
26750,8917,2024/12/31 00:00:00,Drip,155;07
26751,8917,2025/01/14 00:00:00,Sprinkler,157;41
26752,8918,2023/01/16 00:00:00,Sprinkler,248;51
26753,8918,2023/01/30 00:00:00,Drip,207;52
26754,8918,2023/02/13 00:00:00,Sprinkler,156;32
26755,8919,2023/01/21 00:00:00,Sprinkler,198;53
26756,8919,2023/02/04 00:00:00,Drip,268;10
26757,8919,2023/02/18 00:00:00,Sprinkler,142;15
26758,8920,2024/04/26 00:00:00,Drip,248;31
26759,8920,2024/05/10 00:00:00,Sprinkler,105;70
26760,8920,2024/05/24 00:00:00,Drip,178;55
26761,8921,2024/11/25 00:00:00,Sprinkler,128;97
26762,8921,2024/12/09 00:00:00,Drip,171;35
26763,8921,2024/12/23 00:00:00,Drip,241;81
26764,8922,2024/12/10 00:00:00,Drip,240;38
26765,8922,2024/12/24 00:00:00,Sprinkler,174;57
26766,8922,2025/01/07 00:00:00,Center Pivot,186;26
26767,8923,2023/03/19 00:00:00,Center Pivot,195;54
26768,8923,2023/04/02 00:00:00,Sprinkler,153;06
26769,8923,2023/04/16 00:00:00,Drip,217;87
26770,8924,2023/01/20 00:00:00,Center Pivot,105;22
26771,8924,2023/02/03 00:00:00,Drip,204;04
26772,8924,2023/02/17 00:00:00,Center Pivot,219;01
26773,8925,2024/08/01 00:00:00,Center Pivot,228;55
26774,8925,2024/08/15 00:00:00,Sprinkler,196;24
26775,8925,2024/08/29 00:00:00,Drip,230;19
26776,8926,2023/08/18 00:00:00,Center Pivot,221;48
26777,8926,2023/09/01 00:00:00,Center Pivot,251;91
26778,8926,2023/09/15 00:00:00,Center Pivot,200;55
26779,8927,2023/05/15 00:00:00,Drip,136;82
26780,8927,2023/05/29 00:00:00,Center Pivot,212;17
26781,8927,2023/06/12 00:00:00,Drip,288;35
26782,8928,2023/04/26 00:00:00,Center Pivot,299;12
26783,8928,2023/05/10 00:00:00,Sprinkler,272;40
26784,8928,2023/05/24 00:00:00,Center Pivot,120;79
26785,8929,2024/03/14 00:00:00,Center Pivot,251;96
26786,8929,2024/03/28 00:00:00,Sprinkler,263;57
26787,8929,2024/04/11 00:00:00,Drip,136;82
26788,8930,2023/04/25 00:00:00,Drip,101;66
26789,8930,2023/05/09 00:00:00,Drip,204;32
26790,8930,2023/05/23 00:00:00,Sprinkler,172;85
26791,8931,2024/01/20 00:00:00,Drip,268;86
26792,8931,2024/02/03 00:00:00,Sprinkler,256;15
26793,8931,2024/02/17 00:00:00,Sprinkler,169;89
26794,8932,2024/03/20 00:00:00,Center Pivot,119;76
26795,8932,2024/04/03 00:00:00,Center Pivot,102;03
26796,8932,2024/04/17 00:00:00,Drip,298;16
26797,8933,2023/02/06 00:00:00,Center Pivot,150;48
26798,8933,2023/02/20 00:00:00,Center Pivot,176;15
26799,8933,2023/03/06 00:00:00,Center Pivot,280;29
26800,8934,2023/02/14 00:00:00,Drip,271;51
26801,8934,2023/02/28 00:00:00,Sprinkler,190;39
26802,8934,2023/03/14 00:00:00,Center Pivot,208;01
26803,8935,2023/08/03 00:00:00,Drip,113;05
26804,8935,2023/08/17 00:00:00,Sprinkler,210;07
26805,8935,2023/08/31 00:00:00,Center Pivot,247;71
26806,8936,2023/03/12 00:00:00,Drip,229;77
26807,8936,2023/03/26 00:00:00,Sprinkler,174;26
26808,8936,2023/04/09 00:00:00,Sprinkler,173;55
26809,8937,2023/10/13 00:00:00,Sprinkler,113;82
26810,8937,2023/10/27 00:00:00,Sprinkler,137;27
26811,8937,2023/11/10 00:00:00,Drip,276;66
26812,8938,2023/09/26 00:00:00,Sprinkler,237;55
26813,8938,2023/10/10 00:00:00,Sprinkler,215;18
26814,8938,2023/10/24 00:00:00,Center Pivot,292;58
26815,8939,2024/03/07 00:00:00,Sprinkler,237;90
26816,8939,2024/03/21 00:00:00,Sprinkler,169;27
26817,8939,2024/04/04 00:00:00,Sprinkler,255;93
26818,8940,2024/08/03 00:00:00,Center Pivot,240;25
26819,8940,2024/08/17 00:00:00,Drip,272;40
26820,8940,2024/08/31 00:00:00,Center Pivot,184;90
26821,8941,2024/09/26 00:00:00,Center Pivot,129;29
26822,8941,2024/10/10 00:00:00,Sprinkler,298;46
26823,8941,2024/10/24 00:00:00,Center Pivot,189;21
26824,8942,2023/01/23 00:00:00,Sprinkler,196;49
26825,8942,2023/02/06 00:00:00,Center Pivot,189;24
26826,8942,2023/02/20 00:00:00,Center Pivot,220;24
26827,8943,2024/02/26 00:00:00,Sprinkler,274;59
26828,8943,2024/03/11 00:00:00,Center Pivot,255;46
26829,8943,2024/03/25 00:00:00,Drip,119;12
26830,8944,2024/03/07 00:00:00,Center Pivot,201;68
26831,8944,2024/03/21 00:00:00,Drip,185;85
26832,8944,2024/04/04 00:00:00,Drip,299;96
26833,8945,2023/05/10 00:00:00,Sprinkler,281;73
26834,8945,2023/05/24 00:00:00,Drip,253;45
26835,8945,2023/06/07 00:00:00,Center Pivot,241;29
26836,8946,2024/01/24 00:00:00,Drip,235;55
26837,8946,2024/02/07 00:00:00,Sprinkler,116;28
26838,8946,2024/02/21 00:00:00,Drip,103;75
26839,8947,2023/06/02 00:00:00,Sprinkler,176;16
26840,8947,2023/06/16 00:00:00,Center Pivot,143;78
26841,8947,2023/06/30 00:00:00,Drip,196;32
26842,8948,2023/02/17 00:00:00,Drip,284;78
26843,8948,2023/03/03 00:00:00,Center Pivot,247;37
26844,8948,2023/03/17 00:00:00,Center Pivot,217;88
26845,8949,2024/09/16 00:00:00,Drip,285;26
26846,8949,2024/09/30 00:00:00,Sprinkler,293;08
26847,8949,2024/10/14 00:00:00,Center Pivot,137;62
26848,8950,2024/06/18 00:00:00,Drip,205;61
26849,8950,2024/07/02 00:00:00,Center Pivot,181;94
26850,8950,2024/07/16 00:00:00,Sprinkler,269;30
26851,8951,2023/02/26 00:00:00,Drip,235;32
26852,8951,2023/03/12 00:00:00,Center Pivot,127;65
26853,8951,2023/03/26 00:00:00,Drip,132;66
26854,8952,2024/03/09 00:00:00,Drip,162;84
26855,8952,2024/03/23 00:00:00,Sprinkler,234;73
26856,8952,2024/04/06 00:00:00,Drip,239;61
26857,8953,2023/09/08 00:00:00,Drip,231;25
26858,8953,2023/09/22 00:00:00,Sprinkler,223;92
26859,8953,2023/10/06 00:00:00,Drip,151;26
26860,8954,2023/04/04 00:00:00,Drip,232;73
26861,8954,2023/04/18 00:00:00,Center Pivot,219;42
26862,8954,2023/05/02 00:00:00,Center Pivot,248;28
26863,8955,2024/05/02 00:00:00,Drip,168;28
26864,8955,2024/05/16 00:00:00,Center Pivot,136;91
26865,8955,2024/05/30 00:00:00,Center Pivot,240;19
26866,8956,2023/09/25 00:00:00,Drip,112;82
26867,8956,2023/10/09 00:00:00,Center Pivot,117;22
26868,8956,2023/10/23 00:00:00,Center Pivot,191;08
26869,8957,2024/04/01 00:00:00,Center Pivot,295;99
26870,8957,2024/04/15 00:00:00,Center Pivot,237;04
26871,8957,2024/04/29 00:00:00,Sprinkler,227;30
26872,8958,2024/05/07 00:00:00,Center Pivot,182;73
26873,8958,2024/05/21 00:00:00,Sprinkler,284;86
26874,8958,2024/06/04 00:00:00,Center Pivot,166;12
26875,8959,2024/10/20 00:00:00,Center Pivot,240;74
26876,8959,2024/11/03 00:00:00,Drip,241;99
26877,8959,2024/11/17 00:00:00,Drip,285;63
26878,8960,2024/03/07 00:00:00,Center Pivot,232;48
26879,8960,2024/03/21 00:00:00,Center Pivot,114;68
26880,8960,2024/04/04 00:00:00,Drip,259;60
26881,8961,2023/05/15 00:00:00,Sprinkler,108;79
26882,8961,2023/05/29 00:00:00,Sprinkler,288;59
26883,8961,2023/06/12 00:00:00,Sprinkler,147;88
26884,8962,2023/01/11 00:00:00,Center Pivot,115;39
26885,8962,2023/01/25 00:00:00,Center Pivot,284;19
26886,8962,2023/02/08 00:00:00,Center Pivot,166;22
26887,8963,2023/10/24 00:00:00,Sprinkler,193;22
26888,8963,2023/11/07 00:00:00,Drip,164;28
26889,8963,2023/11/21 00:00:00,Sprinkler,153;26
26890,8964,2024/03/11 00:00:00,Drip,131;95
26891,8964,2024/03/25 00:00:00,Sprinkler,172;06
26892,8964,2024/04/08 00:00:00,Sprinkler,110;88
26893,8965,2023/10/01 00:00:00,Sprinkler,168;51
26894,8965,2023/10/15 00:00:00,Center Pivot,272;17
26895,8965,2023/10/29 00:00:00,Drip,159;40
26896,8966,2024/09/03 00:00:00,Sprinkler,218;69
26897,8966,2024/09/17 00:00:00,Center Pivot,297;30
26898,8966,2024/10/01 00:00:00,Drip,192;87
26899,8967,2024/05/19 00:00:00,Drip,100;51
26900,8967,2024/06/02 00:00:00,Center Pivot,176;68
26901,8967,2024/06/16 00:00:00,Drip,245;09
26902,8968,2023/05/16 00:00:00,Sprinkler,278;15
26903,8968,2023/05/30 00:00:00,Center Pivot,277;19
26904,8968,2023/06/13 00:00:00,Drip,258;46
26905,8969,2023/02/12 00:00:00,Center Pivot,213;44
26906,8969,2023/02/26 00:00:00,Drip,246;07
26907,8969,2023/03/12 00:00:00,Center Pivot,278;88
26908,8970,2023/05/16 00:00:00,Drip,122;42
26909,8970,2023/05/30 00:00:00,Center Pivot,200;34
26910,8970,2023/06/13 00:00:00,Sprinkler,155;72
26911,8971,2023/10/01 00:00:00,Sprinkler,109;65
26912,8971,2023/10/15 00:00:00,Center Pivot,179;97
26913,8971,2023/10/29 00:00:00,Sprinkler,171;87
26914,8972,2024/09/11 00:00:00,Sprinkler,197;06
26915,8972,2024/09/25 00:00:00,Drip,238;21
26916,8972,2024/10/09 00:00:00,Drip,229;82
26917,8973,2023/06/22 00:00:00,Sprinkler,247;05
26918,8973,2023/07/06 00:00:00,Drip,262;72
26919,8973,2023/07/20 00:00:00,Center Pivot,196;42
26920,8974,2024/08/22 00:00:00,Drip,219;60
26921,8974,2024/09/05 00:00:00,Drip,102;69
26922,8974,2024/09/19 00:00:00,Drip,226;07
26923,8975,2023/02/05 00:00:00,Drip,245;68
26924,8975,2023/02/19 00:00:00,Sprinkler,106;27
26925,8975,2023/03/05 00:00:00,Center Pivot,120;14
26926,8976,2024/07/02 00:00:00,Center Pivot,215;74
26927,8976,2024/07/16 00:00:00,Sprinkler,202;79
26928,8976,2024/07/30 00:00:00,Center Pivot,293;38
26929,8977,2023/01/16 00:00:00,Center Pivot,146;78
26930,8977,2023/01/30 00:00:00,Sprinkler,178;32
26931,8977,2023/02/13 00:00:00,Sprinkler,250;56
26932,8978,2024/10/24 00:00:00,Sprinkler,116;34
26933,8978,2024/11/07 00:00:00,Drip,172;34
26934,8978,2024/11/21 00:00:00,Drip,143;91
26935,8979,2023/03/19 00:00:00,Center Pivot,189;07
26936,8979,2023/04/02 00:00:00,Sprinkler,137;80
26937,8979,2023/04/16 00:00:00,Drip,272;21
26938,8980,2024/03/07 00:00:00,Drip,184;05
26939,8980,2024/03/21 00:00:00,Center Pivot,149;82
26940,8980,2024/04/04 00:00:00,Drip,246;76
26941,8981,2024/10/05 00:00:00,Center Pivot,174;79
