CropID,FarmerID,CropType,Variety,PlantingDate,ExpectedHarvestDate,ActualHarvestDate,AreaPlanted
9139,914,Maize,Red Russian Kale,2024/09/19 00:00:00,2025/01/19 00:00:00,2025/01/26 00:00:00,3;01
9140,914,Sorghum,Carrot Kuroda,2023/02/21 00:00:00,2023/06/21 00:00:00,2023/06/27 00:00:00,3;28
9141,915,Sunflower,Greenfeast Peas,2023/11/16 00:00:00,2024/03/16 00:00:00,2024/03/18 00:00:00,2;77
9142,915,Sunflower,Carrot Kuroda,2024/03/19 00:00:00,2024/07/19 00:00:00,2024/07/20 00:00:00,5;21
9143,915,Maize,Texas Grano Onion,2024/04/01 00:00:00,2024/08/01 00:00:00,2024/07/29 00:00:00,2;27
9144,915,Sunflower,Bainsvlei Groundnut,2023/01/13 00:00:00,2023/05/13 00:00:00,2023/05/21 00:00:00,2;39
9145,915,Sorghum,California Wonder (Green Pepper),2023/04/17 00:00:00,2023/08/17 00:00:00,2023/08/16 00:00:00,2;28
9146,915,Sorghum,Greenfeast Peas,2024/08/25 00:00:00,2024/12/25 00:00:00,2024/12/28 00:00:00,1;87
9147,915,Maize,Tomato Money Maker,2024/12/10 00:00:00,2025/04/10 00:00:00,2025/04/13 00:00:00,3;98
9148,915,Sunflower,Carrot Kuroda,2024/09/18 00:00:00,2025/01/18 00:00:00,2025/01/16 00:00:00,2;48
9149,915,Sorghum,California Wonder (Green Pepper),2024/02/01 00:00:00,2024/06/01 00:00:00,2024/05/28 00:00:00,3;29
9150,915,Maize,Bainsvlei Groundnut,2024/02/07 00:00:00,2024/06/07 00:00:00,2024/06/10 00:00:00,5;25
9151,916,Sunflower,Carrot Kuroda,2024/02/13 00:00:00,2024/06/13 00:00:00,2024/06/09 00:00:00,4;29
9152,916,Sunflower,Kikuyu Grass,2023/02/19 00:00:00,2023/06/19 00:00:00,2023/06/24 00:00:00,3;09
9153,916,Sunflower,PAN 6479,2024/12/17 00:00:00,2025/04/17 00:00:00,2025/04/26 00:00:00,5;47
9154,916,Maize,Beauregard Sweet Potato,2024/11/26 00:00:00,2025/03/26 00:00:00,2025/03/31 00:00:00,3;94
9155,916,Maize,Spinach Fordhook Giant,2024/02/05 00:00:00,2024/06/05 00:00:00,2024/06/11 00:00:00,1;98
9156,916,Sunflower,PAN 6479,2024/03/27 00:00:00,2024/07/27 00:00:00,2024/07/31 00:00:00,5;14
9157,916,Maize,Tomato Money Maker,2024/05/22 00:00:00,2024/09/22 00:00:00,2024/09/17 00:00:00,3;04
9158,916,Maize,Carrot Kuroda,2023/08/03 00:00:00,2023/12/03 00:00:00,2023/12/12 00:00:00,1;67
9159,916,Maize,Tomato Money Maker,2023/07/22 00:00:00,2023/11/22 00:00:00,2023/11/18 00:00:00,1;73
9160,916,Wheat,Spinach Fordhook Giant,2023/06/15 00:00:00,2023/10/15 00:00:00,2023/10/13 00:00:00,5;41
9161,917,Sunflower,Kikuyu Grass,2024/08/01 00:00:00,2024/12/01 00:00:00,2024/11/26 00:00:00,3;71
9162,917,Maize,Texas Grano Onion,2024/02/27 00:00:00,2024/06/27 00:00:00,2024/06/24 00:00:00,4;74
9163,917,Wheat,Gem Squash Star 6001,2023/02/06 00:00:00,2023/06/06 00:00:00,2023/06/01 00:00:00,3;27
9164,917,Sunflower,California Wonder (Green Pepper),2024/03/23 00:00:00,2024/07/23 00:00:00,2024/07/28 00:00:00,5;86
9165,917,Wheat,Gem Squash Star 6001,2024/03/23 00:00:00,2024/07/23 00:00:00,2024/07/25 00:00:00,3;01
9166,917,Wheat,Red Russian Kale,2023/01/02 00:00:00,2023/05/02 00:00:00,2023/05/05 00:00:00,4;07
9167,917,Sorghum,Red Russian Kale,2023/10/01 00:00:00,2024/02/01 00:00:00,2024/02/01 00:00:00,3;70
9168,917,Maize,Bainsvlei Groundnut,2023/05/01 00:00:00,2023/09/01 00:00:00,2023/09/02 00:00:00,1;47
9169,917,Sunflower,Tomato Money Maker,2023/03/06 00:00:00,2023/07/06 00:00:00,2023/07/09 00:00:00,4;62
9170,917,Sunflower,Texas Grano Onion,2024/02/18 00:00:00,2024/06/18 00:00:00,2024/06/18 00:00:00,3;31
9171,918,Sunflower,Beauregard Sweet Potato,2023/02/02 00:00:00,2023/06/02 00:00:00,2023/06/09 00:00:00,2;49
9172,918,Sorghum,Rooibos Tea Red Bush,2023/10/02 00:00:00,2024/02/02 00:00:00,2024/02/03 00:00:00,3;35
9173,918,Sorghum,PAN 6479,2024/10/09 00:00:00,2025/02/09 00:00:00,2025/02/08 00:00:00,3;79
9174,918,Sorghum,Hybrid Maize SC719,2024/11/15 00:00:00,2025/03/15 00:00:00,2025/03/23 00:00:00,3;16
9175,918,Maize,Hybrid Maize SC719,2024/05/23 00:00:00,2024/09/23 00:00:00,2024/09/19 00:00:00,2;64
9176,918,Sorghum,Carrot Kuroda,2023/12/07 00:00:00,2024/04/07 00:00:00,2024/04/13 00:00:00,1;44
9177,918,Maize,PAN 6479,2023/02/03 00:00:00,2023/06/03 00:00:00,2023/06/01 00:00:00,1;24
9178,918,Sorghum,Hybrid Maize SC719,2023/04/06 00:00:00,2023/08/06 00:00:00,2023/08/14 00:00:00,1;88
9179,918,Wheat,Spinach Fordhook Giant,2023/07/11 00:00:00,2023/11/11 00:00:00,2023/11/18 00:00:00,4;46
9180,918,Maize,Kikuyu Grass,2023/03/12 00:00:00,2023/07/12 00:00:00,2023/07/09 00:00:00,4;18
9181,919,Sorghum,California Wonder (Green Pepper),2024/01/27 00:00:00,2024/05/27 00:00:00,2024/05/29 00:00:00,3;56
9182,919,Sunflower,Carrot Kuroda,2024/06/11 00:00:00,2024/10/11 00:00:00,2024/10/11 00:00:00,2;68
9183,919,Maize,Bainsvlei Groundnut,2023/08/19 00:00:00,2023/12/19 00:00:00,2023/12/16 00:00:00,5;85
9184,919,Sorghum,Spinach Fordhook Giant,2023/11/07 00:00:00,2024/03/07 00:00:00,2024/03/07 00:00:00,5;66
9185,919,Sunflower,PAN 6479,2024/08/24 00:00:00,2024/12/24 00:00:00,2024/12/25 00:00:00,3;58
9186,919,Sorghum,Beauregard Sweet Potato,2023/03/02 00:00:00,2023/07/02 00:00:00,2023/07/06 00:00:00,3;85
9187,919,Wheat,Beauregard Sweet Potato,2023/12/16 00:00:00,2024/04/16 00:00:00,2024/04/16 00:00:00,2;82
9188,919,Maize,Spinach Fordhook Giant,2024/10/06 00:00:00,2025/02/06 00:00:00,2025/02/10 00:00:00,2;75
9189,919,Sorghum,PAN 6479,2023/09/24 00:00:00,2024/01/24 00:00:00,2024/01/27 00:00:00,4;98
9190,919,Sorghum,Spinach Fordhook Giant,2024/07/03 00:00:00,2024/11/03 00:00:00,2024/11/10 00:00:00,5;01
9191,920,Sorghum,Beauregard Sweet Potato,2023/08/14 00:00:00,2023/12/14 00:00:00,2023/12/15 00:00:00,3;11
9192,920,Wheat,Hybrid Maize SC719,2024/09/09 00:00:00,2025/01/09 00:00:00,2025/01/12 00:00:00,2;50
9193,920,Maize,Greenfeast Peas,2024/08/17 00:00:00,2024/12/17 00:00:00,2024/12/14 00:00:00,1;31
9194,920,Wheat,PAN 6479,2023/03/26 00:00:00,2023/07/26 00:00:00,2023/08/01 00:00:00,2;18
9195,920,Sorghum,California Wonder (Green Pepper),2023/06/22 00:00:00,2023/10/22 00:00:00,2023/10/25 00:00:00,1;94
9196,920,Sorghum,Rooibos Tea Red Bush,2023/09/12 00:00:00,2024/01/12 00:00:00,2024/01/20 00:00:00,2;67
9197,920,Maize,Hybrid Maize SC719,2023/07/04 00:00:00,2023/11/04 00:00:00,2023/11/06 00:00:00,5;65
9198,920,Maize,Texas Grano Onion,2024/06/11 00:00:00,2024/10/11 00:00:00,2024/10/17 00:00:00,5;65
9199,920,Wheat,Carrot Kuroda,2023/07/11 00:00:00,2023/11/11 00:00:00,2023/11/08 00:00:00,3;03
9200,920,Sorghum,Hybrid Maize SC719,2023/07/26 00:00:00,2023/11/26 00:00:00,2023/11/22 00:00:00,4;81
9201,921,Wheat,Rooibos Tea Red Bush,2024/03/17 00:00:00,2024/07/17 00:00:00,2024/07/22 00:00:00,3;12
9202,921,Maize,Rooibos Tea Red Bush,2024/10/09 00:00:00,2025/02/09 00:00:00,2025/02/08 00:00:00,4;01
9203,921,Sunflower,Gem Squash Star 6001,2024/05/08 00:00:00,2024/09/08 00:00:00,2024/09/06 00:00:00,4;29
9204,921,Sorghum,Greenfeast Peas,2023/01/03 00:00:00,2023/05/03 00:00:00,2023/05/11 00:00:00,5;26
9205,921,Maize,Tomato Money Maker,2023/03/15 00:00:00,2023/07/15 00:00:00,2023/07/12 00:00:00,5;58
9206,921,Wheat,Hybrid Maize SC719,2023/10/21 00:00:00,2024/02/21 00:00:00,2024/02/23 00:00:00,5;23
9207,921,Wheat,Red Russian Kale,2024/01/09 00:00:00,2024/05/09 00:00:00,2024/05/16 00:00:00,2;22
9208,921,Maize,Gem Squash Star 6001,2023/08/17 00:00:00,2023/12/17 00:00:00,2023/12/13 00:00:00,4;91
9209,921,Wheat,Gem Squash Star 6001,2023/07/23 00:00:00,2023/11/23 00:00:00,2023/11/26 00:00:00,3;97
9210,921,Sunflower,PAN 6479,2024/10/02 00:00:00,2025/02/02 00:00:00,2025/02/07 00:00:00,4;20
9211,922,Sunflower,Greenfeast Peas,2024/07/13 00:00:00,2024/11/13 00:00:00,2024/11/20 00:00:00,3;10
9212,922,Sunflower,PAN 6479,2024/10/08 00:00:00,2025/02/08 00:00:00,2025/02/12 00:00:00,5;44
9213,922,Sorghum,Hybrid Maize SC719,2024/11/23 00:00:00,2025/03/23 00:00:00,2025/03/20 00:00:00,1;99
9214,922,Maize,Spinach Fordhook Giant,2023/11/25 00:00:00,2024/03/25 00:00:00,2024/03/23 00:00:00,1;66
9215,922,Sorghum,PAN 6479,2023/04/13 00:00:00,2023/08/13 00:00:00,2023/08/17 00:00:00,3;62
9216,922,Maize,Kikuyu Grass,2023/02/11 00:00:00,2023/06/11 00:00:00,2023/06/11 00:00:00,1;75
9217,922,Sorghum,Spinach Fordhook Giant,2024/07/17 00:00:00,2024/11/17 00:00:00,2024/11/22 00:00:00,1;41
9218,922,Maize,California Wonder (Green Pepper),2024/04/10 00:00:00,2024/08/10 00:00:00,2024/08/11 00:00:00,2;79
9219,922,Sunflower,California Wonder (Green Pepper),2024/07/17 00:00:00,2024/11/17 00:00:00,2024/11/16 00:00:00,4;53
9220,922,Maize,Hybrid Maize SC719,2024/10/04 00:00:00,2025/02/04 00:00:00,2025/02/04 00:00:00,2;98
9221,923,Sunflower,Greenfeast Peas,2024/06/12 00:00:00,2024/10/12 00:00:00,2024/10/07 00:00:00,3;50
9222,923,Sunflower,California Wonder (Green Pepper),2023/04/15 00:00:00,2023/08/15 00:00:00,2023/08/10 00:00:00,2;95
9223,923,Sorghum,Bainsvlei Groundnut,2023/02/18 00:00:00,2023/06/18 00:00:00,2023/06/15 00:00:00,3;56
9224,923,Sorghum,PAN 6479,2024/10/08 00:00:00,2025/02/08 00:00:00,2025/02/09 00:00:00,2;23
9225,923,Sunflower,Kikuyu Grass,2024/07/19 00:00:00,2024/11/19 00:00:00,2024/11/24 00:00:00,1;61
9226,923,Sunflower,Tomato Money Maker,2024/12/09 00:00:00,2025/04/09 00:00:00,2025/04/16 00:00:00,2;37
9227,923,Maize,Rooibos Tea Red Bush,2023/01/24 00:00:00,2023/05/24 00:00:00,2023/05/23 00:00:00,3;51
9228,923,Sunflower,Bainsvlei Groundnut,2024/06/12 00:00:00,2024/10/12 00:00:00,2024/10/20 00:00:00,1;80
9229,923,Sorghum,Carrot Kuroda,2024/02/01 00:00:00,2024/06/01 00:00:00,2024/05/30 00:00:00,4;05
9230,923,Maize,Tomato Money Maker,2024/11/01 00:00:00,2025/03/01 00:00:00,2025/02/28 00:00:00,2;03
9231,924,Sunflower,Kikuyu Grass,2023/05/22 00:00:00,2023/09/22 00:00:00,2023/09/20 00:00:00,2;71
9232,924,Sunflower,PAN 6479,2024/06/20 00:00:00,2024/10/20 00:00:00,2024/10/26 00:00:00,1;09
9233,924,Maize,Gem Squash Star 6001,2023/03/04 00:00:00,2023/07/04 00:00:00,2023/07/13 00:00:00,1;62
9234,924,Sunflower,Carrot Kuroda,2024/04/03 00:00:00,2024/08/03 00:00:00,2024/08/07 00:00:00,3;34
9235,924,Sunflower,Hybrid Maize SC719,2023/11/22 00:00:00,2024/03/22 00:00:00,2024/03/21 00:00:00,3;75
9236,924,Sunflower,Texas Grano Onion,2023/08/03 00:00:00,2023/12/03 00:00:00,2023/12/10 00:00:00,5;84
9237,924,Wheat,California Wonder (Green Pepper),2024/04/24 00:00:00,2024/08/24 00:00:00,2024/08/27 00:00:00,4;78
9238,924,Sorghum,Kikuyu Grass,2024/11/02 00:00:00,2025/03/02 00:00:00,2025/02/26 00:00:00,2;95
9239,924,Sorghum,Carrot Kuroda,2023/09/27 00:00:00,2024/01/27 00:00:00,2024/02/04 00:00:00,3;55
9240,924,Maize,Beauregard Sweet Potato,2024/11/26 00:00:00,2025/03/26 00:00:00,2025/03/28 00:00:00,5;59
9241,925,Maize,Bainsvlei Groundnut,2024/01/08 00:00:00,2024/05/08 00:00:00,2024/05/05 00:00:00,1;30
9242,925,Maize,PAN 6479,2024/03/09 00:00:00,2024/07/09 00:00:00,2024/07/14 00:00:00,3;82
9243,925,Sorghum,Bainsvlei Groundnut,2024/10/09 00:00:00,2025/02/09 00:00:00,2025/02/06 00:00:00,1;22
9244,925,Maize,Spinach Fordhook Giant,2024/02/05 00:00:00,2024/06/05 00:00:00,2024/06/06 00:00:00,1;69
9245,925,Maize,PAN 6479,2023/11/11 00:00:00,2024/03/11 00:00:00,2024/03/18 00:00:00,1;29
9246,925,Maize,Red Russian Kale,2024/10/11 00:00:00,2025/02/11 00:00:00,2025/02/10 00:00:00,1;53
9247,925,Wheat,Bainsvlei Groundnut,2023/08/17 00:00:00,2023/12/17 00:00:00,2023/12/26 00:00:00,4;13
9248,925,Maize,Kikuyu Grass,2023/08/10 00:00:00,2023/12/10 00:00:00,2023/12/18 00:00:00,4;14
9249,925,Maize,Texas Grano Onion,2024/02/03 00:00:00,2024/06/03 00:00:00,2024/06/11 00:00:00,3;84
9250,925,Sunflower,Red Russian Kale,2023/11/01 00:00:00,2024/03/01 00:00:00,2024/03/03 00:00:00,1;55
9251,926,Wheat,Gem Squash Star 6001,2024/11/16 00:00:00,2025/03/16 00:00:00,2025/03/25 00:00:00,3;33
9252,926,Sunflower,California Wonder (Green Pepper),2023/07/16 00:00:00,2023/11/16 00:00:00,2023/11/18 00:00:00,2;24
9253,926,Sunflower,Spinach Fordhook Giant,2023/01/23 00:00:00,2023/05/23 00:00:00,2023/05/24 00:00:00,5;54
9254,926,Maize,Tomato Money Maker,2024/04/26 00:00:00,2024/08/26 00:00:00,2024/08/29 00:00:00,1;84
9255,926,Wheat,Beauregard Sweet Potato,2024/08/15 00:00:00,2024/12/15 00:00:00,2024/12/17 00:00:00,1;92
9256,926,Wheat,Spinach Fordhook Giant,2024/10/26 00:00:00,2025/02/26 00:00:00,2025/02/23 00:00:00,3;49
9257,926,Maize,Tomato Money Maker,2024/07/12 00:00:00,2024/11/12 00:00:00,2024/11/11 00:00:00,1;29
9258,926,Sunflower,PAN 6479,2024/03/04 00:00:00,2024/07/04 00:00:00,2024/07/02 00:00:00,2;31
9259,926,Wheat,Tomato Money Maker,2024/08/02 00:00:00,2024/12/02 00:00:00,2024/12/01 00:00:00,4;47
9260,926,Maize,Spinach Fordhook Giant,2024/01/14 00:00:00,2024/05/14 00:00:00,2024/05/09 00:00:00,3;64
9261,927,Maize,Rooibos Tea Red Bush,2023/11/10 00:00:00,2024/03/10 00:00:00,2024/03/11 00:00:00,1;93
9262,927,Sunflower,Rooibos Tea Red Bush,2024/07/02 00:00:00,2024/11/02 00:00:00,2024/10/29 00:00:00,5;46
9263,927,Wheat,Kikuyu Grass,2023/05/11 00:00:00,2023/09/11 00:00:00,2023/09/19 00:00:00,1;70
9264,927,Sorghum,Red Russian Kale,2023/11/02 00:00:00,2024/03/02 00:00:00,2024/03/09 00:00:00,3;75
9265,927,Wheat,Rooibos Tea Red Bush,2023/12/03 00:00:00,2024/04/03 00:00:00,2024/04/05 00:00:00,3;73
9266,927,Sunflower,Gem Squash Star 6001,2023/10/24 00:00:00,2024/02/24 00:00:00,2024/02/20 00:00:00,4;87
9267,927,Maize,Bainsvlei Groundnut,2023/01/12 00:00:00,2023/05/12 00:00:00,2023/05/19 00:00:00,3;90
9268,927,Sorghum,PAN 6479,2024/02/20 00:00:00,2024/06/20 00:00:00,2024/06/20 00:00:00,1;87
9269,927,Wheat,Carrot Kuroda,2024/04/14 00:00:00,2024/08/14 00:00:00,2024/08/18 00:00:00,2;71
9270,927,Sunflower,Carrot Kuroda,2024/12/16 00:00:00,2025/04/16 00:00:00,2025/04/16 00:00:00,1;37
9271,928,Sorghum,Gem Squash Star 6001,2024/07/16 00:00:00,2024/11/16 00:00:00,2024/11/16 00:00:00,1;29
9272,928,Sorghum,Hybrid Maize SC719,2024/08/10 00:00:00,2024/12/10 00:00:00,2024/12/19 00:00:00,5;31
9273,928,Maize,Bainsvlei Groundnut,2024/05/20 00:00:00,2024/09/20 00:00:00,2024/09/20 00:00:00,2;62
9274,928,Maize,Beauregard Sweet Potato,2024/05/11 00:00:00,2024/09/11 00:00:00,2024/09/12 00:00:00,3;23
9275,928,Sorghum,Beauregard Sweet Potato,2023/11/07 00:00:00,2024/03/07 00:00:00,2024/03/09 00:00:00,5;95
9276,928,Wheat,Hybrid Maize SC719,2024/02/05 00:00:00,2024/06/05 00:00:00,2024/06/01 00:00:00,1;58
9277,928,Sorghum,Texas Grano Onion,2024/02/20 00:00:00,2024/06/20 00:00:00,2024/06/22 00:00:00,5;13
9278,928,Wheat,Spinach Fordhook Giant,2024/11/23 00:00:00,2025/03/23 00:00:00,2025/03/29 00:00:00,1;61
9279,928,Wheat,Spinach Fordhook Giant,2023/02/09 00:00:00,2023/06/09 00:00:00,2023/06/13 00:00:00,5;00
9280,928,Sorghum,Beauregard Sweet Potato,2024/02/02 00:00:00,2024/06/02 00:00:00,2024/06/10 00:00:00,1;95
9281,929,Maize,Rooibos Tea Red Bush,2023/07/23 00:00:00,2023/11/23 00:00:00,2023/11/21 00:00:00,5;14
9282,929,Sunflower,Spinach Fordhook Giant,2023/09/16 00:00:00,2024/01/16 00:00:00,2024/01/20 00:00:00,3;72
9283,929,Wheat,Greenfeast Peas,2023/05/05 00:00:00,2023/09/05 00:00:00,2023/09/13 00:00:00,3;40
9284,929,Maize,California Wonder (Green Pepper),2024/11/24 00:00:00,2025/03/24 00:00:00,2025/03/23 00:00:00,5;55
9285,929,Maize,Carrot Kuroda,2023/08/02 00:00:00,2023/12/02 00:00:00,2023/12/06 00:00:00,2;39
9286,929,Sorghum,California Wonder (Green Pepper),2023/01/09 00:00:00,2023/05/09 00:00:00,2023/05/08 00:00:00,5;59
9287,929,Sunflower,Spinach Fordhook Giant,2023/09/17 00:00:00,2024/01/17 00:00:00,2024/01/15 00:00:00,4;77
9288,929,Sorghum,Hybrid Maize SC719,2024/11/02 00:00:00,2025/03/02 00:00:00,2025/03/07 00:00:00,2;33
9289,929,Sunflower,Red Russian Kale,2024/12/02 00:00:00,2025/04/02 00:00:00,2025/04/10 00:00:00,1;85
9290,929,Wheat,Spinach Fordhook Giant,2023/07/16 00:00:00,2023/11/16 00:00:00,2023/11/15 00:00:00,4;66
9291,930,Maize,Carrot Kuroda,2023/11/21 00:00:00,2024/03/21 00:00:00,2024/03/24 00:00:00,3;51
9292,930,Sorghum,Hybrid Maize SC719,2023/04/03 00:00:00,2023/08/03 00:00:00,2023/07/31 00:00:00,2;60
9293,930,Sorghum,Red Russian Kale,2024/01/14 00:00:00,2024/05/14 00:00:00,2024/05/09 00:00:00,3;74
9294,930,Sorghum,Tomato Money Maker,2023/04/27 00:00:00,2023/08/27 00:00:00,2023/09/02 00:00:00,3;40
9295,930,Maize,Spinach Fordhook Giant,2023/01/18 00:00:00,2023/05/18 00:00:00,2023/05/13 00:00:00,2;77
9296,930,Wheat,Bainsvlei Groundnut,2023/04/14 00:00:00,2023/08/14 00:00:00,2023/08/20 00:00:00,4;19
9297,930,Sunflower,Greenfeast Peas,2024/12/07 00:00:00,2025/04/07 00:00:00,2025/04/14 00:00:00,2;16
9298,930,Maize,Rooibos Tea Red Bush,2024/02/20 00:00:00,2024/06/20 00:00:00,2024/06/17 00:00:00,2;42
9299,930,Maize,Gem Squash Star 6001,2024/10/15 00:00:00,2025/02/15 00:00:00,2025/02/10 00:00:00,5;36
9300,930,Maize,PAN 6479,2023/06/14 00:00:00,2023/10/14 00:00:00,2023/10/23 00:00:00,4;76
9301,931,Sunflower,Rooibos Tea Red Bush,2024/12/05 00:00:00,2025/04/05 00:00:00,2025/04/13 00:00:00,3;06
9302,931,Sorghum,Red Russian Kale,2023/09/23 00:00:00,2024/01/23 00:00:00,2024/01/21 00:00:00,4;48
9303,931,Sorghum,Gem Squash Star 6001,2024/11/26 00:00:00,2025/03/26 00:00:00,2025/03/22 00:00:00,3;13
9304,931,Wheat,Greenfeast Peas,2023/12/07 00:00:00,2024/04/07 00:00:00,2024/04/13 00:00:00,3;31
9305,931,Sorghum,Red Russian Kale,2023/09/21 00:00:00,2024/01/21 00:00:00,2024/01/23 00:00:00,5;05
9306,931,Maize,Rooibos Tea Red Bush,2023/07/08 00:00:00,2023/11/08 00:00:00,2023/11/16 00:00:00,2;34
9307,931,Sunflower,Greenfeast Peas,2023/09/16 00:00:00,2024/01/16 00:00:00,2024/01/13 00:00:00,2;30
9308,931,Wheat,Red Russian Kale,2024/07/10 00:00:00,2024/11/10 00:00:00,2024/11/09 00:00:00,2;12
9309,931,Sorghum,Bainsvlei Groundnut,2023/12/12 00:00:00,2024/04/12 00:00:00,2024/04/21 00:00:00,5;27
9310,931,Maize,Greenfeast Peas,2024/01/27 00:00:00,2024/05/27 00:00:00,2024/06/04 00:00:00,5;18
9311,932,Sorghum,Bainsvlei Groundnut,2023/09/20 00:00:00,2024/01/20 00:00:00,2024/01/17 00:00:00,3;05
9312,932,Sunflower,Carrot Kuroda,2023/08/12 00:00:00,2023/12/12 00:00:00,2023/12/10 00:00:00,5;57
9313,932,Sunflower,Bainsvlei Groundnut,2023/05/10 00:00:00,2023/09/10 00:00:00,2023/09/13 00:00:00,1;43
9314,932,Maize,Red Russian Kale,2024/11/14 00:00:00,2025/03/14 00:00:00,2025/03/15 00:00:00,1;47
9315,932,Maize,Kikuyu Grass,2024/08/25 00:00:00,2024/12/25 00:00:00,2024/12/26 00:00:00,2;13
9316,932,Sorghum,Bainsvlei Groundnut,2024/08/20 00:00:00,2024/12/20 00:00:00,2024/12/27 00:00:00,5;03
9317,932,Sorghum,Greenfeast Peas,2023/01/15 00:00:00,2023/05/15 00:00:00,2023/05/24 00:00:00,4;94
9318,932,Sorghum,Kikuyu Grass,2024/08/01 00:00:00,2024/12/01 00:00:00,2024/12/07 00:00:00,4;60
9319,932,Wheat,Greenfeast Peas,2024/03/12 00:00:00,2024/07/12 00:00:00,2024/07/11 00:00:00,3;89
9320,932,Wheat,Greenfeast Peas,2023/07/26 00:00:00,2023/11/26 00:00:00,2023/12/01 00:00:00,2;59
9321,933,Sunflower,Greenfeast Peas,2024/08/08 00:00:00,2024/12/08 00:00:00,2024/12/07 00:00:00,2;53
9322,933,Maize,Beauregard Sweet Potato,2024/12/16 00:00:00,2025/04/16 00:00:00,2025/04/15 00:00:00,5;86
9323,933,Sunflower,Texas Grano Onion,2024/11/11 00:00:00,2025/03/11 00:00:00,2025/03/13 00:00:00,1;25
9324,933,Wheat,Beauregard Sweet Potato,2023/04/12 00:00:00,2023/08/12 00:00:00,2023/08/10 00:00:00,2;42
9325,933,Sunflower,Rooibos Tea Red Bush,2024/08/07 00:00:00,2024/12/07 00:00:00,2024/12/09 00:00:00,5;43
9326,933,Sorghum,Beauregard Sweet Potato,2023/09/17 00:00:00,2024/01/17 00:00:00,2024/01/18 00:00:00,1;04
9327,933,Wheat,Hybrid Maize SC719,2023/11/03 00:00:00,2024/03/03 00:00:00,2024/03/07 00:00:00,1;31
9328,933,Maize,Bainsvlei Groundnut,2024/07/09 00:00:00,2024/11/09 00:00:00,2024/11/08 00:00:00,3;01
9329,933,Wheat,Hybrid Maize SC719,2023/11/16 00:00:00,2024/03/16 00:00:00,2024/03/11 00:00:00,2;56
9330,933,Maize,Gem Squash Star 6001,2023/04/06 00:00:00,2023/08/06 00:00:00,2023/08/02 00:00:00,5;61
9331,934,Maize,PAN 6479,2023/10/13 00:00:00,2024/02/13 00:00:00,2024/02/08 00:00:00,1;53
9332,934,Wheat,Carrot Kuroda,2023/04/05 00:00:00,2023/08/05 00:00:00,2023/08/03 00:00:00,5;40
9333,934,Maize,Bainsvlei Groundnut,2023/12/24 00:00:00,2024/04/24 00:00:00,2024/04/26 00:00:00,4;65
9334,934,Wheat,Tomato Money Maker,2024/01/07 00:00:00,2024/05/07 00:00:00,2024/05/12 00:00:00,5;58
9335,934,Maize,California Wonder (Green Pepper),2024/11/02 00:00:00,2025/03/02 00:00:00,2025/02/27 00:00:00,3;35
9336,934,Maize,Rooibos Tea Red Bush,2024/11/25 00:00:00,2025/03/25 00:00:00,2025/03/24 00:00:00,5;44
9337,934,Wheat,Gem Squash Star 6001,2024/05/22 00:00:00,2024/09/22 00:00:00,2024/09/23 00:00:00,2;71
9338,934,Sorghum,Carrot Kuroda,2023/05/05 00:00:00,2023/09/05 00:00:00,2023/09/02 00:00:00,2;51
9339,934,Sorghum,Kikuyu Grass,2024/03/22 00:00:00,2024/07/22 00:00:00,2024/07/19 00:00:00,5;36
9340,934,Maize,PAN 6479,2023/02/09 00:00:00,2023/06/09 00:00:00,2023/06/10 00:00:00,2;16
9341,935,Sunflower,Bainsvlei Groundnut,2023/12/27 00:00:00,2024/04/27 00:00:00,2024/05/04 00:00:00,2;53
9342,935,Sorghum,Rooibos Tea Red Bush,2024/06/27 00:00:00,2024/10/27 00:00:00,2024/10/30 00:00:00,1;94
9343,935,Sunflower,Spinach Fordhook Giant,2024/11/15 00:00:00,2025/03/15 00:00:00,2025/03/12 00:00:00,1;40
9344,935,Sunflower,PAN 6479,2024/02/11 00:00:00,2024/06/11 00:00:00,2024/06/06 00:00:00,1;61
9345,935,Sorghum,Hybrid Maize SC719,2023/06/09 00:00:00,2023/10/09 00:00:00,2023/10/05 00:00:00,2;29
9346,935,Wheat,Kikuyu Grass,2023/03/18 00:00:00,2023/07/18 00:00:00,2023/07/27 00:00:00,1;32
9347,935,Maize,Carrot Kuroda,2024/10/03 00:00:00,2025/02/03 00:00:00,2025/02/08 00:00:00,5;33
9348,935,Maize,Rooibos Tea Red Bush,2023/10/05 00:00:00,2024/02/05 00:00:00,2024/02/02 00:00:00,3;45
9349,935,Maize,Gem Squash Star 6001,2024/07/03 00:00:00,2024/11/03 00:00:00,2024/10/31 00:00:00,2;76
9350,935,Maize,Beauregard Sweet Potato,2024/09/24 00:00:00,2025/01/24 00:00:00,2025/02/01 00:00:00,1;99
9351,936,Sorghum,Bainsvlei Groundnut,2024/11/14 00:00:00,2025/03/14 00:00:00,2025/03/09 00:00:00,5;22
9352,936,Wheat,Kikuyu Grass,2023/04/22 00:00:00,2023/08/22 00:00:00,2023/08/20 00:00:00,1;32
9353,936,Sunflower,Spinach Fordhook Giant,2024/02/16 00:00:00,2024/06/16 00:00:00,2024/06/22 00:00:00,3;52
9354,936,Sorghum,Gem Squash Star 6001,2024/07/10 00:00:00,2024/11/10 00:00:00,2024/11/15 00:00:00,5;05
